timestamp_ms,ax,ay,az,gx,gy,gz,alt,temp
19378,0.493,0.852,1.004,-2.61,-4.83,2.00,120.47,25.82
19429,0.548,0.849,0.994,-2.86,-4.79,2.00,120.47,25.83
19480,0.590,0.823,0.994,-3.10,-4.75,2.00,120.46,25.83
19531,0.631,0.784,1.000,-3.34,-4.71,2.00,120.46,25.83
19582,0.651,0.740,1.006,-3.58,-4.67,2.00,120.46,25.83
19634,0.709,0.701,0.993,-3.82,-4.62,2.00,120.46,25.83
19685,0.744,0.672,0.997,-4.06,-4.57,2.00,120.46,25.83
19736,0.772,0.639,0.999,-4.29,-4.52,2.00,120.46,25.83
19787,0.792,0.611,1.002,-4.52,-4.46,2.00,120.46,25.84
19838,0.835,0.565,1.001,-4.74,-4.40,2.00,120.46,25.84
19888,0.844,0.503,0.992,-4.97,-4.34,2.00,120.46,25.84
19940,0.887,0.444,1.004,-5.19,-4.27,2.00,120.46,25.84
19991,0.890,0.402,0.998,-5.40,-4.21,2.00,120.45,25.84
20042,0.920,0.366,0.993,-5.62,-4.14,2.00,120.45,25.84
20093,0.959,0.322,0.994,-5.83,-4.06,2.00,120.45,25.84
20144,0.964,0.261,0.998,-6.03,-3.99,2.00,120.45,25.85
20196,0.986,0.235,1.005,-6.24,-3.91,2.00,120.45,25.85
20246,0.983,0.183,1.000,-6.43,-3.83,2.00,120.45,25.85
20298,0.975,0.125,1.004,-6.63,-3.74,2.00,120.45,25.85
20349,0.980,0.080,0.993,-6.82,-3.66,2.00,120.45,25.85
20399,0.988,0.016,0.995,-7.00,-3.57,2.00,120.45,25.85
20450,0.994,-0.015,0.994,-7.18,-3.48,2.00,120.44,25.85
20501,0.987,-0.091,0.990,-7.35,-3.39,2.00,120.44,25.85
20556,0.985,-0.132,0.992,-7.53,-3.29,2.00,120.44,25.86
20608,0.997,-0.189,0.999,-7.70,-3.19,2.00,120.44,25.86
20659,0.968,-0.224,1.004,-7.86,-3.09,2.00,120.44,25.86
20709,0.952,-0.304,1.006,-8.02,-2.99,2.00,120.44,25.86
20760,0.952,-0.349,1.009,-8.17,-2.89,2.00,120.44,25.86
20811,0.932,-0.395,1.003,-8.31,-2.78,2.00,120.44,25.86
20862,0.912,-0.410,0.998,-8.45,-2.67,2.00,120.44,25.86
20913,0.864,-0.469,1.004,-8.58,-2.57,2.00,120.43,25.87
20964,0.838,-0.507,0.994,-8.71,-2.45,2.00,120.43,25.87
21015,0.811,-0.561,0.992,-8.83,-2.34,2.00,120.43,25.87
21066,0.800,-0.604,1.001,-8.95,-2.23,2.00,120.43,25.87
21117,0.762,-0.623,0.996,-9.06,-2.11,2.00,120.43,25.87
21168,0.713,-0.693,0.998,-9.17,-2.00,2.00,120.43,25.87
21219,0.711,-0.718,1.006,-9.27,-1.88,2.00,120.43,25.87
21270,0.656,-0.762,1.003,-9.36,-1.76,2.00,120.42,25.87
21322,0.606,-0.796,1.001,-9.45,-1.64,2.00,120.42,25.88
21373,0.592,-0.814,0.993,-9.53,-1.52,2.00,120.42,25.88
21424,0.530,-0.845,1.010,-9.60,-1.40,2.00,120.42,25.88
21475,0.498,-0.879,1.000,-9.67,-1.27,2.00,120.42,25.88
21526,0.460,-0.896,0.993,-9.73,-1.15,2.00,120.42,25.88
21577,0.393,-0.908,0.997,-9.79,-1.03,2.00,120.42,25.88
21628,0.338,-0.952,0.994,-9.84,-0.90,2.00,120.41,25.88
21680,0.291,-0.963,0.997,-9.88,-0.77,2.00,120.41,25.88
21731,0.255,-0.981,1.006,-9.92,-0.65,2.00,120.41,25.89
21782,0.188,-0.983,0.993,-9.95,-0.52,2.00,120.41,25.89
21832,0.146,-1.001,1.003,-9.97,-0.40,2.00,120.41,25.89
21884,0.108,-0.981,0.994,-9.99,-0.27,2.00,120.41,25.89
21935,0.058,-1.010,0.996,-10.00,-0.14,2.00,120.41,25.89
21987,0.007,-1.000,0.991,-10.00,-0.01,2.00,120.40,25.89
22038,-0.037,-0.996,0.994,-10.00,0.12,2.00,120.40,25.89
22089,-0.107,-0.983,0.997,-9.99,0.24,2.00,120.40,25.89
22140,-0.154,-1.002,1.002,-9.97,0.37,2.00,120.40,25.89
22191,-0.192,-0.968,0.999,-9.95,0.50,2.00,120.40,25.90
22242,-0.255,-0.964,0.997,-9.92,0.63,2.00,120.40,25.90
22293,-0.304,-0.939,0.996,-9.89,0.75,2.00,120.40,25.90
22344,-0.345,-0.925,0.992,-9.84,0.88,2.00,120.39,25.90
22395,-0.406,-0.933,1.001,-9.80,1.00,2.00,120.39,25.90
22446,-0.447,-0.901,1.002,-9.74,1.13,2.00,120.39,25.90
22497,-0.500,-0.891,0.999,-9.68,1.25,2.00,120.39,25.90
22548,-0.520,-0.865,1.009,-9.61,1.38,2.00,120.39,25.90
22599,-0.587,-0.817,0.997,-9.54,1.50,2.00,120.39,25.90
22650,-0.618,-0.778,1.000,-9.46,1.62,2.00,120.38,25.91
22701,-0.637,-0.754,1.008,-9.38,1.74,2.00,120.38,25.91
22752,-0.674,-0.711,1.000,-9.28,1.86,2.00,120.38,25.91
22803,-0.738,-0.685,1.005,-9.19,1.98,2.00,120.38,25.91
22854,-0.750,-0.647,0.996,-9.08,2.09,2.00,120.38,25.91
22907,-0.808,-0.596,1.007,-8.97,2.21,2.00,120.38,25.91
22959,-0.830,-0.581,1.003,-8.85,2.33,2.00,120.37,25.91
23010,-0.853,-0.526,1.000,-8.73,2.44,2.00,120.37,25.91
23061,-0.865,-0.496,1.004,-8.60,2.55,2.00,120.37,25.91
23112,-0.912,-0.446,1.008,-8.47,2.66,2.00,120.37,25.92
23163,-0.928,-0.376,1.010,-8.33,2.77,2.00,120.37,25.92
23215,-0.949,-0.343,1.005,-8.19,2.87,2.00,120.37,25.92
23266,-0.961,-0.283,1.002,-8.03,2.98,2.00,120.36,25.92
23317,-0.978,-0.241,0.995,-7.88,3.08,2.00,120.36,25.92
23368,-0.995,-0.211,1.003,-7.72,3.18,2.00,120.36,25.92
23419,-0.987,-0.158,0.995,-7.56,3.28,2.00,120.36,25.92
23470,-1.000,-0.108,0.991,-7.39,3.37,2.00,120.36,25.92
23522,-0.984,-0.025,0.992,-7.21,3.46,2.00,120.35,25.92
23572,-0.994,0.030,1.006,-7.03,3.56,2.00,120.35,25.92
23624,-0.999,0.046,1.010,-6.85,3.64,2.00,120.35,25.93
23675,-1.005,0.118,1.002,-6.66,3.73,2.00,120.35,25.93
23726,-1.003,0.175,0.998,-6.47,3.81,2.00,120.35,25.93
23777,-0.971,0.203,1.006,-6.27,3.89,2.00,120.35,25.93
23828,-0.963,0.256,1.007,-6.07,3.97,2.00,120.34,25.93
23879,-0.938,0.313,1.000,-5.87,4.05,2.00,120.34,25.93
23930,-0.930,0.376,1.009,-5.66,4.12,2.00,120.34,25.93
23980,-0.901,0.401,0.994,-5.45,4.19,2.00,120.34,25.93
24032,-0.877,0.459,1.000,-5.23,4.26,2.00,120.34,25.93
24083,-0.855,0.488,1.008,-5.01,4.33,2.00,120.33,25.93
24134,-0.851,0.554,1.006,-4.79,4.39,2.00,120.33,25.93
24185,-0.799,0.587,0.996,-4.56,4.45,2.00,120.33,25.94
24236,-0.774,0.635,1.006,-4.33,4.51,2.00,120.33,25.94
24287,-0.732,0.681,1.003,-4.10,4.56,2.00,120.33,25.94
24338,-0.713,0.713,0.999,-3.87,4.61,2.00,120.33,25.94
24389,-0.691,0.754,1.008,-3.63,4.66,2.00,120.32,25.94
24440,-0.629,0.778,1.001,-3.39,4.70,2.00,120.32,25.94
24492,-0.597,0.810,0.994,-3.15,4.75,2.00,120.32,25.94
24544,-0.568,0.850,1.008,-2.90,4.78,2.00,120.32,25.94
24595,-0.503,0.876,0.991,-2.66,4.82,2.00,120.32,25.94
24646,-0.452,0.885,0.990,-2.41,4.85,2.00,120.31,25.94
24697,-0.437,0.902,0.993,-2.16,4.88,2.00,120.31,25.94
24749,-0.380,0.925,0.990,-1.91,4.91,2.00,120.31,25.94
24800,-0.337,0.962,1.009,-1.65,4.93,2.00,120.31,25.95
24851,-0.261,0.969,0.993,-1.40,4.95,2.00,120.31,25.95
24903,-0.225,0.962,0.995,-1.15,4.97,2.00,120.30,25.95
24954,-0.184,0.974,1.002,-0.89,4.98,2.00,120.30,25.95
25005,-0.144,1.005,1.007,-0.64,4.99,2.00,120.30,25.95
25056,-0.068,0.991,0.998,-0.38,5.00,2.00,120.30,25.95
25107,-0.039,0.995,0.990,-0.13,5.00,2.00,120.29,25.95
25158,0.019,1.000,1.003,0.13,5.00,2.00,120.29,25.95
25209,0.076,0.991,0.997,0.39,5.00,2.00,120.29,25.95
25261,0.110,1.010,0.990,0.64,4.99,2.00,120.29,25.95
25312,0.163,0.971,0.994,0.90,4.98,2.00,120.29,25.95
25375,0.224,0.983,1.009,1.21,4.96,2.00,120.28,25.95
25432,0.290,0.950,0.998,1.49,4.94,2.00,120.28,25.96
25483,0.351,0.927,1.007,1.74,4.92,2.00,120.28,25.96
25534,0.385,0.906,1.005,2.00,4.90,2.00,120.28,25.96
25585,0.451,0.892,0.992,2.24,4.87,2.00,120.28,25.96
25636,0.480,0.862,1.002,2.49,4.84,2.00,120.27,25.96
25686,0.507,0.869,0.992,2.74,4.81,2.00,120.27,25.96
25738,0.556,0.825,0.999,2.98,4.77,2.00,120.27,25.96
25789,0.600,0.810,1.003,3.23,4.73,2.00,120.27,25.96
25840,0.651,0.759,0.996,3.47,4.69,2.00,120.26,25.96
25891,0.701,0.720,1.005,3.70,4.64,2.00,120.26,25.96
25942,0.718,0.708,1.010,3.94,4.60,2.00,120.26,25.96
25993,0.754,0.671,1.006,4.17,4.54,2.00,120.26,25.96
26044,0.776,0.599,0.996,4.40,4.49,2.00,120.26,25.96
26095,0.809,0.562,0.998,4.63,4.43,2.00,120.25,25.96
26146,0.843,0.541,0.991,4.85,4.37,2.00,120.25,25.97
26197,0.886,0.495,1.002,5.08,4.31,2.00,120.25,25.97
26248,0.880,0.424,1.006,5.29,4.24,2.00,120.25,25.97
26299,0.910,0.409,0.997,5.51,4.17,2.00,120.24,25.97
26350,0.952,0.355,0.995,5.72,4.10,2.00,120.24,25.97
26424,0.952,0.292,0.992,6.02,3.99,2.00,120.24,25.97
26477,0.979,0.232,1.000,6.23,3.91,2.00,120.24,25.97
26528,0.997,0.179,1.004,6.42,3.83,2.00,120.23,25.97
26579,1.011,0.116,0.990,6.62,3.75,2.00,120.23,25.97
26630,0.998,0.075,0.990,6.81,3.66,2.00,120.23,25.97
26681,0.985,0.003,0.999,6.99,3.57,2.00,120.23,25.97
26732,1.015,-0.036,1.005,7.17,3.48,2.00,120.23,25.97
26783,1.001,-0.095,1.007,7.35,3.39,2.00,120.22,25.97
26834,0.993,-0.128,1.003,7.52,3.30,2.00,120.22,25.97
26886,0.992,-0.176,0.991,7.69,3.20,2.00,120.22,25.97
26936,0.962,-0.251,0.995,7.85,3.10,2.00,120.22,25.98
26988,0.946,-0.262,1.002,8.00,3.00,2.00,120.21,25.98
27038,0.963,-0.342,0.999,8.15,2.90,2.00,120.21,25.98
27090,0.928,-0.365,0.992,8.30,2.79,2.00,120.21,25.98
27141,0.891,-0.413,1.006,8.44,2.68,2.00,120.21,25.98
27192,0.893,-0.462,0.995,8.57,2.58,2.00,120.20,25.98
27243,0.845,-0.532,1.008,8.70,2.47,2.00,120.20,25.98
27293,0.831,-0.543,0.998,8.82,2.35,2.00,120.20,25.98
27344,0.805,-0.606,1.004,8.94,2.24,2.00,120.20,25.98
27396,0.768,-0.622,1.007,9.05,2.13,2.00,120.20,25.98
27447,0.737,-0.684,1.003,9.16,2.01,2.00,120.19,25.98
27498,0.705,-0.694,1.001,9.26,1.89,2.00,120.19,25.98
27549,0.658,-0.765,1.003,9.35,1.77,2.00,120.19,25.98
27600,0.613,-0.791,1.004,9.44,1.65,2.00,120.19,25.98
27652,0.576,-0.793,0.996,9.52,1.53,2.00,120.18,25.98
27702,0.546,-0.825,0.990,9.59,1.41,2.00,120.18,25.98
27754,0.479,-0.876,0.990,9.66,1.29,2.00,120.18,25.98
27804,0.466,-0.897,0.994,9.73,1.16,2.00,120.18,25.98
27855,0.417,-0.923,1.005,9.78,1.04,2.00,120.17,25.98
27906,0.376,-0.922,0.999,9.83,0.91,2.00,120.17,25.98
27958,0.309,-0.947,1.003,9.88,0.79,2.00,120.17,25.99
28009,0.274,-0.967,0.995,9.91,0.66,2.00,120.17,25.99
28060,0.210,-0.984,0.991,9.94,0.53,2.00,120.16,25.99
28111,0.148,-0.980,0.995,9.97,0.41,2.00,120.16,25.99
28162,0.097,-0.985,0.996,9.98,0.28,2.00,120.16,25.99
28213,0.059,-0.991,1.001,10.00,0.15,2.00,120.16,25.99
28264,-0.002,-0.992,0.992,10.00,0.02,2.00,120.15,25.99
28315,-0.028,-1.011,0.996,10.00,-0.10,2.00,120.15,25.99
28366,-0.107,-0.988,1.008,9.99,-0.23,2.00,120.15,25.99
28417,-0.154,-1.006,0.997,9.97,-0.36,2.00,120.15,25.99
28468,-0.173,-0.981,0.996,9.95,-0.48,2.00,120.15,25.99
28519,-0.226,-0.967,0.992,9.93,-0.61,2.00,120.14,25.99
28569,-0.290,-0.969,1.003,9.89,-0.74,2.00,120.14,25.99
28621,-0.322,-0.931,1.009,9.85,-0.86,2.00,120.14,25.99
28672,-0.404,-0.920,1.008,9.80,-0.99,2.00,120.14,25.99
28722,-0.415,-0.908,1.006,9.75,-1.11,2.00,120.13,25.99
28773,-0.493,-0.858,1.004,9.69,-1.24,2.00,120.13,25.99
28824,-0.527,-0.835,1.001,9.62,-1.36,2.00,120.13,25.99
28875,-0.567,-0.805,0.992,9.55,-1.48,2.00,120.13,25.99
28926,-0.602,-0.778,0.996,9.47,-1.60,2.00,120.12,25.99
28977,-0.643,-0.751,0.996,9.39,-1.72,2.00,120.12,25.99
29028,-0.698,-0.717,0.995,9.30,-1.84,2.00,120.12,25.99
29079,-0.721,-0.676,1.007,9.20,-1.96,2.00,120.12,25.99
29130,-0.736,-0.653,1.009,9.10,-2.07,2.00,120.11,25.99
29181,-0.770,-0.616,1.001,8.99,-2.19,2.00,120.11,25.99
29232,-0.802,-0.558,1.005,8.88,-2.30,2.00,120.11,25.99
29282,-0.828,-0.550,0.995,8.76,-2.42,2.00,120.11,25.99
29333,-0.855,-0.481,0.997,8.63,-2.53,2.00,120.10,25.99
29385,-0.900,-0.458,0.995,8.50,-2.64,2.00,120.10,25.99
29436,-0.914,-0.397,1.010,8.36,-2.74,2.00,120.10,26.00
29487,-0.930,-0.344,0.995,8.22,-2.85,2.00,120.10,26.00
29538,-0.943,-0.286,0.994,8.07,-2.95,2.00,120.09,26.00
29589,-0.968,-0.240,1.008,7.91,-3.06,2.00,120.09,26.00
29640,-0.989,-0.209,1.010,7.76,-3.16,2.00,120.09,26.00
29691,-0.979,-0.165,0.991,7.59,-3.25,2.00,120.09,26.00
29742,-1.008,-0.113,0.995,7.42,-3.35,2.00,120.08,26.00
29794,-0.986,-0.055,0.998,7.25,-3.44,2.00,120.08,26.00
29845,-1.011,0.020,1.003,7.07,-3.54,2.00,120.08,26.00
29896,-1.014,0.039,0.992,6.89,-3.62,2.00,120.08,26.00
29946,-0.977,0.120,1.009,6.70,-3.71,2.00,120.07,26.00
29997,-1.007,0.153,0.994,6.51,-3.80,2.00,120.07,26.00
30049,-0.970,0.204,0.999,6.31,-3.88,2.00,120.07,26.00
30100,-0.986,0.248,0.998,6.11,-3.96,2.00,120.07,26.00
30151,-0.960,0.313,1.002,5.91,-4.03,2.00,120.06,26.00
30202,-0.953,0.346,0.991,5.70,-4.11,2.00,120.06,26.00
30253,-0.901,0.378,0.993,5.49,-4.18,2.00,120.06,26.00
30311,-0.909,0.469,1.005,5.25,-4.26,2.00,120.06,26.00
30363,-0.864,0.512,0.990,5.02,-4.32,2.00,120.05,26.00
30417,-0.827,0.553,1.005,4.79,-4.39,2.00,120.05,26.00
30468,-0.823,0.584,0.996,4.56,-4.45,2.00,120.05,26.00
30519,-0.766,0.636,0.993,4.33,-4.51,2.00,120.04,26.00
30570,-0.757,0.679,0.991,4.10,-4.56,2.00,120.04,26.00
30621,-0.700,0.716,1.008,3.87,-4.61,2.00,120.04,26.00
30672,-0.682,0.735,1.001,3.63,-4.66,2.00,120.04,26.00
30722,-0.645,0.764,1.001,3.40,-4.70,2.00,120.03,26.00
30773,-0.580,0.786,0.995,3.16,-4.74,2.00,120.03,26.00
30824,-0.552,0.823,1.006,2.92,-4.78,2.00,120.03,26.00
30875,-0.521,0.848,1.004,2.67,-4.82,2.00,120.03,26.00
30925,-0.480,0.865,1.005,2.43,-4.85,2.00,120.02,26.00
30977,-0.435,0.888,1.002,2.18,-4.88,2.00,120.02,26.00
31027,-0.395,0.913,0.995,1.93,-4.91,2.00,120.02,26.00
31078,-0.347,0.952,0.998,1.68,-4.93,2.00,120.02,26.00
31129,-0.271,0.955,0.991,1.43,-4.95,2.00,120.01,26.00
31183,-0.231,0.966,1.006,1.16,-4.97,2.00,120.01,26.00
31234,-0.184,1.000,1.000,0.91,-4.98,2.00,120.01,26.00
31285,-0.138,1.009,1.007,0.65,-4.99,2.00,120.01,26.00
31335,-0.087,0.979,1.008,0.40,-5.00,2.00,120.00,26.00
31386,-0.018,1.003,1.009,0.15,-5.00,2.00,120.00,26.00
31437,0.004,1.008,0.991,-0.11,-5.00,2.00,120.00,26.00
31489,0.078,1.014,1.005,-0.37,-5.00,2.00,120.00,26.00
31540,0.129,0.979,1.001,-0.62,-4.99,2.00,119.99,26.00
31590,0.178,1.005,0.996,-0.87,-4.98,2.00,119.99,26.00
31641,0.209,0.984,0.995,-1.13,-4.97,2.00,119.99,26.00
31692,0.279,0.948,0.994,-1.38,-4.95,2.00,119.99,26.00
31743,0.334,0.959,1.006,-1.63,-4.93,2.00,119.98,26.00
31795,0.362,0.936,0.996,-1.88,-4.91,2.00,119.98,26.00
31846,0.402,0.906,1.006,-2.14,-4.88,2.00,119.98,26.00
31897,0.459,0.868,1.007,-2.38,-4.86,2.00,119.98,26.00
31948,0.516,0.868,0.996,-2.63,-4.82,2.00,119.97,26.00
31999,0.553,0.821,0.993,-2.88,-4.79,2.00,119.97,26.00
32050,0.607,0.813,1.003,-3.12,-4.75,2.00,119.97,26.00
32101,0.637,0.767,0.992,-3.36,-4.71,2.00,119.97,26.00
32152,0.687,0.745,0.996,-3.60,-4.66,2.00,119.96,26.00
32203,0.689,0.724,0.992,-3.84,-4.62,2.00,119.96,26.00
32254,0.756,0.680,0.993,-4.07,-4.57,2.00,119.96,26.00
